player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,latitude,longitude,general_position
220139,https://sofifa.com/player/220139/sammie-szmodics/200002,20.0,2.0,2019-09-19,S. Szmodics,Sammie Szmodics,CAM,66,74,950000.0,11000.0,23,1995-09-24,167,64,1919.0,Bristol City,14.0,Championship,2.0,SUB,17.0,,2019-07-01,2022.0,14,England,,,,Right,4,3,1,High/Medium,Lean (170-),No,2000000.0,,"Long Shot Taker (AI), Speed Dribbler (AI)",79.0,65.0,59.0,69.0,47.0,68.0,52,65,36,63,62,67,57,62,55,66,82,77,87,59,84,65,73,86,60,65,63,45,66,60,62,63.0,48,52,40,13,9,15,11,14,,63+2,63+2,63+2,66,65,65,65,66,65+2,65+2,65+2,66+2,62+2,62+2,62+2,66+2,59+2,57+2,57+2,57+2,59+2,57+2,52+2,52+2,52+2,57+2,17+2,51.509865,-0.118092,MID
225072,https://sofifa.com/player/225072/zak-vyner/210002,21.0,2.0,2020-09-23,Z. Vyner,Zak Vyner,"CB, RB, CDM",66,73,1600000.0,10000.0,23,1997-05-14,188,73,1919.0,Bristol City,14.0,Championship,2.0,RCB,26.0,,2014-08-19,2021.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,1700000.0,,Long Throw-in,69.0,32.0,51.0,60.0,65.0,71.0,53,29,66,56,22,58,40,22,52,61,73,66,64,63,56,39,77,73,74,28,60,65,51,50,36,54.0,65,65,67,9,8,7,10,9,,52+2,52+2,52+2,55,53,53,53,55,54+2,54+2,54+2,57+2,56+2,56+2,56+2,57+2,63+2,62+2,62+2,62+2,63+2,64+2,66+2,66+2,66+2,64+2,15+2,51.509865,-0.118092,DEF
205887,https://sofifa.com/player/205887/cauley-woodrow/180002,18.0,2.0,2017-09-18,C. Woodrow,Cauley Woodrow,ST,65,74,850000.0,10000.0,22,1994-12-02,184,74,1919.0,Bristol City,14.0,Championship,2.0,SUB,18.0,Fulham,,2018.0,14,England,,,,Right,3,3,1,High/Medium,Lean (170-185),No,,,"Power Free-Kick, Finesse Shot",74.0,62.0,50.0,62.0,27.0,64.0,38,63,62,62,61,60,46,38,33,65,73,75,58,64,63,64,65,67,71,55,40,24,62,58,65,67.0,23,22,20,14,16,12,12,15,,64+1,64+1,64+1,61,63,63,63,61,61+1,61+1,61+1,60+1,54+1,54+1,54+1,60+1,46+1,43+1,43+1,43+1,46+1,44+1,41+1,41+1,41+1,44+1,20+1,51.509865,-0.118092,FWD
189619,https://sofifa.com/player/189619/korey-smith/150002,15.0,2.0,2014-09-18,K. Smith,Korey Smith,"CM, CDM",65,75,500000.0,5000.0,23,1991-01-31,175,70,1919.0,Bristol City,60.0,Championship,3.0,CM,7.0,,2014-06-27,2017.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,,73.0,48.0,64.0,66.0,66.0,73.0,61,46,56,67,43,64,59,54,65,67,68,77,67,64,78,49,59,79,73,48,71,64,60,67,58,,68,67,66,5,9,10,6,10,,57,57,57,64,59,59,59,64,63,63,63,66,65,65,65,66,67,68,68,68,67,67,66,66,66,67,11,51.509865,-0.118092,MID
242800,https://sofifa.com/player/242800/george-tanner/220002,22.0,2.0,2021-09-23,G. Tanner,George Tanner,RB,65,74,1500000.0,6000.0,21,1999-11-16,181,71,1919.0,Bristol City,14.0,Championship,2.0,SUB,19.0,,2021-08-30,2024.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,3200000.0,,,73.0,43.0,52.0,62.0,60.0,68.0,60,39,54,56,30,61,42,37,47,59,74,72,74,62,70,52,77,83,64,45,55,59,58,49,41,56.0,61,61,60,10,15,5,7,8,,55+2,55+2,55+2,58,57,57,57,58,56+2,56+2,56+2,60+2,57+2,57+2,57+2,60+2,63+2,59+2,59+2,59+2,63+2,63+2,60+2,60+2,60+2,63+2,15+2,51.509865,-0.118092,DEF
212513,https://sofifa.com/player/212513/hakeeb-adelakun/200002,20.0,2.0,2019-09-19,H. Adelakun,Hakeeb Adeola Jerome Adelakun,"RM, LM",65,74,825000.0,9000.0,23,1996-06-11,190,75,1919.0,Bristol City,14.0,Championship,2.0,SUB,16.0,,2018-07-02,2021.0,14,England,,,,Right,3,3,1,Medium/Low,Lean (185+),No,1700000.0,,Flair,79.0,58.0,60.0,65.0,21.0,60.0,62,56,29,59,42,68,59,57,62,60,78,79,71,55,67,68,66,66,68,57,32,17,60,61,59,49.0,27,18,15,16,7,13,11,10,,59+2,59+2,59+2,63,62,62,62,63,62+2,62+2,62+2,64+2,56+2,56+2,56+2,64+2,47+2,43+2,43+2,43+2,47+2,42+2,34+2,34+2,34+2,42+2,16+2,51.509865,-0.118092,MID
226791,https://sofifa.com/player/226791/taylor-moore/210002,21.0,2.0,2020-09-23,T. Moore,Taylor Moore,CB,65,74,1500000.0,8000.0,23,1997-05-12,184,80,1919.0,Bristol City,14.0,Championship,2.0,CB,23.0,,2016-08-25,2021.0,14,England,,,,Right,2,2,1,High/Medium,Normal (170-185),No,1600000.0,,,61.0,37.0,58.0,59.0,64.0,71.0,55,30,63,65,30,58,36,30,68,60,63,59,57,59,57,45,76,69,72,41,70,69,45,56,43,54.0,60,66,62,7,10,8,7,9,,51+2,51+2,51+2,54,53,53,53,54,56+2,56+2,56+2,57+2,60+2,60+2,60+2,57+2,62+2,65+2,65+2,65+2,62+2,63+2,65+2,65+2,65+2,63+2,14+2,51.509865,-0.118092,DEF
239611,https://sofifa.com/player/239611/mohamed-eisa/190002,19.0,2.0,2018-08-21,M. Eisa,Mohamed Mamoun Eisa,ST,65,72,775000.0,10000.0,23,1994-07-12,183,70,1919.0,Bristol City,14.0,Championship,2.0,SUB,40.0,,2018-07-23,2021.0,141,Sudan,,,,Right,3,3,1,High/Medium,Lean (170-185),No,1600000.0,,"Avoids Using Weaker Foot, Technical Dribbler (AI)",77.0,63.0,50.0,64.0,24.0,64.0,53,68,58,51,48,65,56,60,30,63,79,75,68,57,60,62,69,76,68,58,36,18,69,55,58,64.0,29,15,17,9,12,7,11,10,,64+1,64+1,64+1,63,63,63,63,63,60+1,60+1,60+1,62+1,52+1,52+1,52+1,62+1,46+1,39+1,39+1,39+1,46+1,43+1,37+1,37+1,37+1,43+1,15+1,0.0,0.0,FWD
239800,https://sofifa.com/player/239800/steven-sessegnon/210002,21.0,2.0,2020-09-23,S. Sessegnon,Zeze Steven Sessegnon,"RB, CB, RWB",65,82,1800000.0,13000.0,20,2000-05-18,175,69,1919.0,Bristol City,14.0,Championship,2.0,SUB,43.0,Fulham,,2021.0,14,England,,,,Right,4,2,1,Medium/Medium,Lean (170-185),Yes,,,Injury Prone,72.0,33.0,51.0,60.0,62.0,59.0,59,32,46,64,30,56,31,28,44,61,76,69,68,64,78,38,62,62,58,29,55,64,44,38,33,46.0,63,65,63,15,10,12,9,12,,49+2,49+2,49+2,55,52,52,52,55,53+2,53+2,53+2,57+2,54+2,54+2,54+2,57+2,63+2,60+2,60+2,60+2,63+2,63+2,61+2,61+2,61+2,63+2,17+2,51.509865,-0.118092,DEF
212513,https://sofifa.com/player/212513/hakeeb-adelakun/190002,19.0,2.0,2018-08-21,H. Adelakun,Hakeeb Adeola Jerome Adelakun,"RM, LM",65,77,950000.0,10000.0,22,1996-06-11,190,75,1919.0,Bristol City,14.0,Championship,2.0,SUB,16.0,,2018-07-02,2021.0,14,England,,,,Right,3,3,1,Medium/Low,Lean (185+),No,2000000.0,,Flair,81.0,58.0,60.0,65.0,21.0,60.0,62,56,29,59,42,68,59,57,62,60,79,82,71,55,67,68,67,66,68,57,32,17,60,61,59,49.0,27,18,15,16,7,13,11,10,,59+1,59+1,59+1,64,62,62,62,64,62+1,62+1,62+1,64+1,56+1,56+1,56+1,64+1,47+1,43+1,43+1,43+1,47+1,43+1,34+1,34+1,34+1,43+1,16+1,51.509865,-0.118092,MID
198190,https://sofifa.com/player/198190/greg-cunningham/150002,15.0,2.0,2014-09-18,G. Cunningham,Greg Cunningham,"LWB, LB",65,68,425000.0,5000.0,23,1991-01-31,183,70,1919.0,Bristol City,60.0,Championship,3.0,SUB,17.0,,2012-07-05,2016.0,25,Republic of Ireland,,,,Left,3,2,1,High/Medium,Lean (170-185),No,,,,79.0,50.0,60.0,65.0,62.0,67.0,65,48,60,65,24,64,46,51,63,65,78,80,73,61,66,59,73,71,66,53,65,59,58,50,43,,62,64,63,15,15,8,10,6,,58,58,58,64,60,60,60,64,60,60,60,65,61,61,61,65,65,62,62,62,65,64,63,63,63,64,14,0.0,0.0,DEF
169078,https://sofifa.com/player/169078/luke-freeman/150002,15.0,2.0,2014-09-18,L. Freeman,Luke Anthony Freeman,"LM, CM",65,72,425000.0,5000.0,22,1992-03-22,172,73,1919.0,Bristol City,60.0,Championship,3.0,LCM,15.0,,2014-06-26,2017.0,14,England,,,,Left,3,3,1,Medium/Medium,Normal (170-185),No,,#Acrobat,Technical Dribbler (AI),78.0,61.0,60.0,69.0,38.0,57.0,62,61,39,60,62,68,66,70,54,64,79,78,91,58,80,58,75,71,56,62,37,32,60,60,59,,39,42,38,6,11,10,10,7,,60,60,60,66,62,62,62,66,63,63,63,65,58,58,58,65,55,51,51,51,55,49,45,45,45,49,11,51.509865,-0.118092,MID
232755,https://sofifa.com/player/232755/jay-dasilva/190002,19.0,2.0,2018-08-21,J. Dasilva,Jay Dasilva,LB,65,81,1100000.0,7000.0,20,1998-04-22,170,64,1919.0,Bristol City,14.0,Championship,2.0,LB,3.0,,2015-07-03,2021.0,14,England,,,,Left,3,3,1,High/Medium,Normal (170-),No,2700000.0,,,81.0,39.0,54.0,65.0,59.0,61.0,63,35,45,58,34,65,55,52,37,65,82,80,67,59,64,46,66,64,59,38,62,62,55,50,43,60.0,56,62,68,13,15,12,8,5,,53+1,53+1,53+1,60,57,57,57,60,57+1,57+1,57+1,61+1,55+1,55+1,55+1,61+1,64+1,58+1,58+1,58+1,64+1,64+1,60+1,60+1,60+1,64+1,16+1,51.509865,-0.118092,DEF
212513,https://sofifa.com/player/212513/hakeeb-adelakun/210002,21.0,2.0,2020-09-23,H. Adelakun,Hakeeb Adeola Jerome Adelakun,"LM, RM, CAM",65,71,1100000.0,9000.0,24,1996-06-11,190,75,1919.0,Bristol City,14.0,Championship,2.0,RES,31.0,,2018-07-02,2021.0,14,England,,,,Right,3,3,1,Medium/Low,Lean (185+),No,1600000.0,,"Flair, Long Passer (AI), Technical Dribbler (AI)",79.0,58.0,60.0,65.0,21.0,60.0,62,56,29,59,42,68,59,57,62,60,78,79,71,55,67,68,66,66,68,57,32,17,60,61,59,49.0,27,18,15,16,7,13,11,10,,59+2,59+2,59+2,63,62,62,62,63,62+2,62+2,62+2,64+2,56+2,56+2,56+2,64+2,47+2,43+2,43+2,43+2,47+2,42+2,34+2,34+2,34+2,42+2,16+2,51.509865,-0.118092,MID
186156,https://sofifa.com/player/186156/luke-ayling/160002,16.0,2.0,2015-09-21,L. Ayling,Luke Ayling,"CB, RB",65,71,625000.0,5000.0,23,1991-08-25,183,72,1919.0,Bristol City,14.0,Championship,2.0,RWB,5.0,,2014-07-08,2017.0,14,England,,,,Right,3,2,1,High/Medium,Normal (170-185),No,,,"Injury Free, Avoids Using Weaker Foot",75.0,40.0,57.0,66.0,66.0,71.0,64,41,64,61,24,65,41,36,56,64,73,77,72,63,70,43,73,81,73,38,51,62,45,54,38,,67,68,65,9,11,11,9,8,,55,55,55,60,57,57,57,60,58,58,58,62,60,60,60,62,67,64,64,64,67,67,65,65,65,67,15,51.509865,-0.118092,DEF
196916,https://sofifa.com/player/196916/marlon-pack/160002,16.0,2.0,2015-09-21,M. Pack,Marlon Pack,CM,65,70,700000.0,5000.0,24,1991-03-25,188,74,1919.0,Bristol City,14.0,Championship,2.0,LCM,21.0,,2013-08-02,2017.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,,,"Power Free-Kick, Long Shot Taker (AI)",64.0,59.0,65.0,64.0,59.0,74.0,66,53,57,65,54,64,57,68,67,66,62,65,64,63,60,73,68,89,71,56,66,59,60,64,66,,62,59,55,10,8,11,15,9,,62,62,62,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,65,65,63,62,62,62,63,16,51.509865,-0.118092,MID
156313,https://sofifa.com/player/156313/adam-el-abd/160002,16.0,2.0,2015-09-21,A. El-Abd,Adam Mohamad El-Abd,CB,65,65,375000.0,5000.0,30,1984-09-11,180,88,1919.0,Bristol City,14.0,Championship,2.0,SUB,6.0,,2014-01-16,2017.0,111,Egypt,,,,Right,3,2,1,Medium/Medium,Stocky (170-185),No,,,Team Player,44.0,40.0,47.0,45.0,64.0,74.0,39,37,62,57,22,42,34,26,48,46,43,45,45,55,64,58,70,60,80,42,75,64,19,43,33,,62,66,64,7,6,10,8,11,,46,46,46,42,43,43,43,42,44,44,44,44,49,49,49,44,55,59,59,59,55,57,65,65,65,57,13,0.0,0.0,DEF
245865,/player/245865/stefan-bajic/240002,24.0,2.0,2023-09-22,S. Bajic,Stefan Bajić,GK,65,76,1400000.0,4000.0,21,2001-12-23,191,84,1919.0,Bristol City,14.0,Championship,2.0,SUB,23.0,,2022-07-05,2025.0,18,France,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,2900000.0,,,,,,,,,9,5,12,24,8,7,12,11,24,18,28,20,35,60,42,49,41,29,41,9,21,10,5,43,11,25.0,5,12,9,66,65,65,64,65,25.0,21+2,21+2,21+2,19,21,21,21,19,23+2,23+2,23+2,21+2,24+2,24+2,24+2,21+2,19+2,22+2,22+2,22+2,19+2,18+2,18+2,18+2,18+2,18+2,64+2,48.864716,2.349014,GK
258931,/player/258931/haydon-roberts/240002,24.0,2.0,2023-09-22,H. Roberts,Haydon Roberts,"LB, CB",65,73,1500000.0,6000.0,21,2002-05-10,175,68,1919.0,Bristol City,14.0,Championship,2.0,SUB,24.0,,2023-07-01,2026.0,14,England,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,3200000.0,,,72.0,47.0,60.0,66.0,62.0,67.0,60,42,56,62,48,66,54,49,60,64,74,71,70,58,72,52,72,68,70,48,56,62,55,59,51,63.0,63,62,61,14,14,12,13,12,,57+2,57+2,57+2,61,59,59,59,61,60+2,60+2,60+2,62+2,61+2,61+2,61+2,62+2,63+2,62+2,62+2,62+2,63+2,63+2,62+2,62+2,62+2,63+2,18+2,51.509865,-0.118092,DEF
231408,https://sofifa.com/player/231408/jonathan-leko/180002,18.0,2.0,2017-09-18,J. Leko,Jonathan Leko,"RW, ST, LW",64,82,925000.0,8000.0,18,1999-04-24,182,64,1919.0,Bristol City,14.0,Championship,2.0,SUB,45.0,West Bromwich Albion,,2018.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,,,"Flair, Technical Dribbler (AI)",88.0,63.0,47.0,68.0,23.0,61.0,39,64,64,53,50,70,46,34,41,63,88,88,82,58,69,66,65,71,67,57,30,16,60,53,78,55.0,20,17,23,6,12,11,8,9,,65+1,65+1,65+1,64,64,64,64,64,62+1,62+1,62+1,62+1,53+1,53+1,53+1,62+1,46+1,40+1,40+1,40+1,46+1,44+1,37+1,37+1,37+1,44+1,14+1,51.509865,-0.118092,FWD
261283,/player/261283/tommy-conway/230002,23.0,2.0,2022-09-26,T. Conway,Tommy Conway,ST,64,80,1500000.0,5000.0,19,2002-08-06,178,68,1919.0,Bristol City,14.0,Championship,2.0,LS,15.0,,2020-07-01,2025.0,14,England,,,,Right,3,2,1,High/Medium,Lean (170-185),No,3800000.0,,Speed Dribbler (AI),83.0,62.0,46.0,64.0,20.0,53.0,42,67,60,52,44,65,37,36,33,65,84,83,64,58,72,64,71,55,56,54,38,15,65,52,60,52.0,16,16,12,9,9,8,12,11,,64+2,64+2,64+2,63,64,64,64,63,60+2,60+2,60+2,60+2,50+2,50+2,50+2,60+2,42+2,37+2,37+2,37+2,42+2,40+2,34+2,34+2,34+2,40+2,15+2,51.509865,-0.118092,FWD
166855,https://sofifa.com/player/166855/karleigh-osborne/150002,15.0,2.0,2014-09-18,K. Osborne,Karleigh Osborne,"CB, RB",64,68,525000.0,7000.0,26,1988-03-19,188,78,1919.0,Bristol City,60.0,Championship,3.0,SUB,5.0,,2014-01-07,2016.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,,,,74.0,33.0,46.0,50.0,64.0,76.0,32,31,66,58,36,45,25,30,53,53,72,76,64,53,54,40,62,72,84,30,65,63,41,43,31,,64,64,61,8,13,12,6,5,,47,47,47,49,47,47,47,49,48,48,48,51,52,52,52,51,58,60,60,60,58,61,64,64,64,61,11,51.509865,-0.118092,DEF
170078,https://sofifa.com/player/170078/mark-little/150002,15.0,2.0,2014-09-18,M. Little,Mark Daniel Little,"RB, RWB",64,68,500000.0,5000.0,25,1988-08-20,185,78,1919.0,Bristol City,60.0,Championship,3.0,RWB,2.0,,2014-07-01,2017.0,14,England,,,,Right,3,2,1,High/Medium,Normal (185+),No,,,Speed Dribbler (AI),87.0,34.0,59.0,66.0,61.0,70.0,66,32,57,63,25,67,44,24,60,64,86,88,75,67,58,35,76,82,73,28,46,62,60,59,48,,61,62,60,14,9,10,12,7,,53,53,53,65,55,55,55,65,59,59,59,67,62,62,62,67,66,63,63,63,66,64,62,62,62,64,14,51.509865,-0.118092,DEF
231512,https://sofifa.com/player/231512/lloyd-kelly/190002,19.0,2.0,2018-08-21,L. Kelly,Lloyd Kelly,"LB, CB",64,82,875000.0,4000.0,19,1998-10-01,191,70,1919.0,Bristol City,14.0,Championship,2.0,SUB,17.0,,2015-10-27,2021.0,14,England,,,,Left,3,2,1,Medium/High,Lean (185+),No,2200000.0,,,78.0,33.0,50.0,63.0,61.0,66.0,63,30,52,54,29,64,41,42,39,61,77,78,68,57,68,40,60,71,70,30,49,57,46,41,44,63.0,63,64,60,7,8,8,11,12,,50+1,50+1,50+1,56,53,53,53,56,53+1,53+1,53+1,58+1,52+1,52+1,52+1,58+1,63+1,57+1,57+1,57+1,63+1,63+1,60+1,60+1,60+1,63+1,15+1,51.509865,-0.118092,DEF
186565,https://sofifa.com/player/186565/scott-wagstaff/160002,16.0,2.0,2015-09-21,S. Wagstaff,Scott Andrew Wagstaff,"RWB, RM, CM",64,68,450000.0,5000.0,25,1990-03-31,178,79,1919.0,Bristol City,14.0,Championship,2.0,SUB,11.0,,2013-07-08,2016.0,14,England,,,,Right,4,2,1,High/Medium,Normal (170-185),No,,,,84.0,55.0,58.0,65.0,59.0,61.0,64,57,47,57,54,64,45,42,58,63,83,84,78,61,71,57,68,77,59,46,42,57,67,59,44,,65,59,57,14,9,11,15,14,,61,61,61,65,63,63,63,65,62,62,62,65,61,61,61,65,64,60,60,60,64,64,58,58,58,64,18,51.509865,-0.118092,DEF
186156,https://sofifa.com/player/186156/luke-ayling/150002,15.0,2.0,2014-09-18,L. Ayling,Luke Ayling,"RB, CB",64,68,375000.0,5000.0,22,1991-08-25,183,72,1919.0,Bristol City,60.0,Championship,3.0,RCB,22.0,,2014-07-08,2017.0,14,England,,,,Right,3,2,1,High/Medium,Normal (170-185),No,,,"Injury Free, Avoids Using Weaker Foot",75.0,34.0,54.0,65.0,63.0,71.0,63,33,63,55,23,64,40,35,48,63,74,75,72,62,70,42,73,81,73,30,53,61,41,55,37,,64,65,62,8,10,10,8,7,,50,50,50,59,51,51,51,59,54,54,54,61,57,57,57,61,64,61,61,61,64,64,63,63,63,64,12,51.509865,-0.118092,DEF
203505,https://sofifa.com/player/203505/joe-bryan/150002,15.0,2.0,2014-09-18,J. Bryan,Joe Bryan,"LWB, LM",64,73,375000.0,4000.0,20,1993-09-17,170,72,1919.0,Bristol City,60.0,Championship,3.0,LWB,23.0,,2011-06-01,2016.0,14,England,,,,Left,3,3,1,High/Medium,Lean (170-),No,,,,81.0,53.0,61.0,66.0,61.0,68.0,66,54,50,63,44,63,69,56,57,63,79,82,81,57,85,49,78,73,73,52,48,61,54,53,62,,61,64,60,12,13,13,8,13,,57,57,57,64,58,58,58,64,59,59,59,64,60,60,60,64,64,61,61,61,64,62,61,61,61,62,14,51.509865,-0.118092,DEF
196916,https://sofifa.com/player/196916/marlon-pack/150002,15.0,2.0,2014-09-18,M. Pack,Marlon Pack,CM,64,69,500000.0,5000.0,23,1991-03-25,182,74,1919.0,Bristol City,60.0,Championship,3.0,SUB,21.0,,2013-08-02,2015.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,"Power Free-Kick, Long Shot Taker (AI)",62.0,56.0,64.0,64.0,59.0,74.0,60,52,56,64,53,63,56,67,65,65,62,62,64,62,70,66,68,89,71,55,65,59,59,66,65,,61,58,54,9,7,10,14,8,,59,59,59,62,61,61,61,62,62,62,62,64,64,64,64,64,63,65,65,65,63,62,61,61,61,62,13,51.509865,-0.118092,MID
2335,https://sofifa.com/player/2335/aaron-wilbraham/150002,15.0,2.0,2014-09-18,A. Wilbraham,Aaron Wilbraham,ST,64,64,275000.0,4000.0,34,1979-10-21,191,72,1919.0,Bristol City,60.0,Championship,3.0,RS,18.0,,2014-07-03,2015.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,,,,44.0,63.0,56.0,56.0,29.0,76.0,48,66,77,67,55,48,42,41,38,71,34,53,44,66,52,68,67,68,81,46,74,23,74,67,72,,22,25,25,11,12,9,9,8,,64,64,64,57,63,63,63,57,63,63,63,57,55,55,55,57,46,51,51,51,46,46,47,47,47,46,13,51.509865,-0.118092,FWD
212484,https://sofifa.com/player/212484/wes-burns/160002,16.0,2.0,2015-09-21,W. Burns,Wesley James Burns,RM,64,75,725000.0,4000.0,20,1994-11-23,173,68,1919.0,Bristol City,14.0,Championship,2.0,SUB,20.0,,2012-12-01,2016.0,50,Wales,,,,Right,3,2,1,High/Medium,Normal (170-185),No,,#Speedster,Speed Dribbler (AI),90.0,59.0,55.0,64.0,29.0,57.0,61,62,59,56,48,64,46,46,56,64,91,90,60,58,72,62,72,70,57,51,38,20,56,53,63,,17,36,34,8,13,13,8,9,,62,62,62,64,63,63,63,64,61,61,61,64,55,55,55,64,51,45,45,45,51,50,41,41,41,50,15,52.130661,-3.783712,MID
203502,https://sofifa.com/player/203502/bobby-reid/160002,16.0,2.0,2015-09-21,B. De Cordova-Reid,Bobby De Cordova-Reid,CM,64,72,625000.0,5000.0,22,1993-02-02,170,68,1919.0,Bristol City,14.0,Championship,2.0,SUB,14.0,,2011-06-01,2016.0,14,England,,,,Right,3,3,1,Medium/Medium,Lean (170-),No,,,Flair,75.0,57.0,66.0,66.0,55.0,60.0,64,58,43,68,49,63,61,67,67,67,73,76,76,58,86,62,71,69,59,51,46,58,59,66,65,,57,57,53,8,12,13,8,10,,60,60,60,64,63,63,63,64,65,65,65,65,64,64,64,65,63,61,61,61,63,61,57,57,57,61,15,51.509865,-0.118092,MID
259926,/player/259926/sam-bell/240002,24.0,2.0,2023-09-22,S. Bell,Samuel John Bell,"ST, LW, LM",63,73,1100000.0,6000.0,21,2002-05-23,178,68,1919.0,Bristol City,14.0,Championship,2.0,LW,20.0,,2020-07-01,2025.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,2300000.0,,,76.0,60.0,47.0,65.0,23.0,60.0,48,66,58,54,44,64,38,30,30,64,80,72,68,63,75,59,71,63,59,51,54,12,65,53,63,59.0,20,22,17,10,15,12,15,7,,63+2,63+2,63+2,62,63,63,63,62,60+2,60+2,60+2,61+2,51+2,51+2,51+2,61+2,44+2,39+2,39+2,39+2,44+2,42+2,37+2,37+2,37+2,42+2,17+2,51.509865,-0.118092,FWD
220659,https://sofifa.com/player/220659/josh-brownhill/170002,17.0,2.0,2016-09-20,J. Brownhill,Josh Brownhill,CM,63,74,575000.0,7000.0,20,1995-12-19,178,69,1919.0,Bristol City,14.0,Championship,2.0,SUB,8.0,,2016-07-01,2018.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,,,Power Free-Kick,67.0,56.0,60.0,64.0,52.0,64.0,49,44,47,67,44,63,54,56,63,64,68,67,70,54,71,77,57,75,60,66,62,55,63,57,38,64.0,42,59,55,8,11,12,7,9,,59+1,59+1,59+1,60,61,61,61,60,62+1,62+1,62+1,61+1,62+1,62+1,62+1,61+1,59+1,59+1,59+1,59+1,59+1,58+1,55+1,55+1,55+1,58+1,14+1,51.509865,-0.118092,MID
227995,https://sofifa.com/player/227995/liam-walsh/190002,19.0,2.0,2018-08-21,L. Walsh,Liam Walsh,CM,63,79,800000.0,6000.0,20,1997-09-15,168,63,1919.0,Bristol City,14.0,Championship,2.0,SUB,12.0,,2018-01-05,2020.0,14,England,,,,Right,3,2,1,High/Medium,Lean (170-),No,2000000.0,,"Playmaker (AI), Takes Finesse Free Kicks",68.0,60.0,62.0,61.0,52.0,57.0,50,60,55,72,40,58,65,64,65,62,67,69,65,63,71,71,63,68,51,58,59,49,58,55,55,56.0,54,50,59,6,7,14,11,9,,61+1,61+1,61+1,61,62,62,62,61,62+1,62+1,62+1,62+1,62+1,62+1,62+1,62+1,59+1,59+1,59+1,59+1,59+1,59+1,56+1,56+1,56+1,59+1,15+1,51.509865,-0.118092,MID
246594,https://sofifa.com/player/246594/han-noah-massengo/200002,20.0,2.0,2019-09-19,H. Massengo,Han-Noah Massengo,CDM,63,83,675000.0,500.0,17,2001-07-07,177,66,1919.0,Bristol City,14.0,Championship,2.0,SUB,42.0,,2019-08-05,2023.0,18,France,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,2000000.0,,,69.0,47.0,59.0,62.0,61.0,62.0,53,39,60,66,39,60,46,44,62,64,68,69,59,60,76,58,61,61,61,52,64,63,57,57,51,60.0,57,63,65,8,14,12,9,15,,56+2,56+2,56+2,59,59,59,59,59,60+2,60+2,60+2,60+2,61+2,61+2,61+2,60+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,17+2,48.864716,2.349014,MID
